학년,학기,과목이름,학정번호,담당교수,이수구분,학점,평점,강의내용,강의평
2,1,AI수학,H040-2-3688,조민수,전필,3,4.7,"인공지능기술에 사용되는 기초 수학, 선형대수, 확률, 미적분, 최적화","[2021년도 1학기 수강자 입니다. 아직 수업의 진행방향 자체가 확립되지 않아 교수님도 약간 혼동이 있으신 것 같습니다. 그래도 교수님의 강의력 자체는 월클이니 꼭 3학년 강의를 대비하셔서라도 들어보셨으면 합니다!!], [강의 들을 때는 이해 하나도 안되는데 나중에 복습할 때 완전 이해 잘돼요. 강의 들으면서 어려워도 그냥 참고 끝까지 들으세요! 그럼 시험 잘 볼 수 있어요.], [강의에서 다루는 범위가 많다고 느낄 수도 있지만 나중에 배우는 알고리즘들에 모두 적용되는 이론이라 열심히 수강하면 도움이 많이 된다고 생각합니다!]"
2,1,객체지향프로그래밍,H040-2-7777,한진섭,전필,3,3.88,JAVA,"[강의는 피피티 읽어주시고 줌 수업 때 실습을 합니다. 시험에는 이론문제와 손코딩문제가 나왔습니다.], [녹강에서는 피피티를 거의 읽으셨지만 줌 수업에서는 실습 문제 여러 개를 풀어볼 수 있어서 좋았음 그래도 이 수업만으로 자바에 대해 배우는 것에는 좀 한계가 있는 듯 ], [일주일에 한번씩 매주 줌으로 수업을 진행하십니다. 강의력이 좋으신 편은 아닙니다... 들어도 이해가 안되는 부분들이 있는데 그런부분은 책으로 따로 공부하시면 됩니다.]"
2,1,객체지향프로그래밍,H040-2-7777,강정아,전필,3,,JAVA,
2,1,컴퓨터네트워크,H040-2-1655,박재성,전선,3,4.06,"인터넷의 구조와 구성요소 및 이들의 역할, 프로토콜 소개","[수업내용 자체가 원래 지식이 있던 것이 아니라면 어려울 수 있어요. 교안자체가 영어인 것도 있지만 내용자체가 생소해서 어려웠는데 수업은 또 교수님 강의력이 뛰어나서 몇번 들어보면 이해는 됩니다. 다만 방대한 양을 보고 암기위주로 공부를 하면 중간고사를 보고 충격 먹을 수도 있습니다. 아랫 분들처럼 계산이나 rtt그래프 분석 등의 문제가 나오기 때문에 원리를 이해하시는게 중요할 것 같습니다. 기말은 이 사실을 알고나니 상대적으로 쉬운 느낌도 있었고요... 그래도 충격적인 난이도와는 달리 점수는 또 잘 주시니 포기하지 않고 열심히 들으면 점수도 챙기고 지식도 남는 좋은 강의가 될 것 같습니다.], [배울게 매우 많았던 수업이었지만 양이 참 많습니다]"
2,1,인터랙티브미디어개론,H040-2-9160,김현경,전선,3,4,HTML/CSS,"[혼자  공부해서 기말 프로젝트를 제출하면 학점을  더 잘 주는 것 같다. 솔직히 이번 학기는 자신이 혼자서  html/css/javacript를  잘 알면 학점이 높아지는 수업],[기말플젝은 홈페이지를 만드는 갓이다. 잘하는 친구가 많을 수도 있지만 미적인 감각이 없으면 조금 성적 잘 받기 어려울수도..? 플러스도 잘 안채워주시고 채점하실때 의외로 좀 깐깐하신것 같다.],[완전 저랑 잘맞았던것 같았던 수업 ! 쉽게 설명해주셔서 좋았다]"
2,2,데이터베이스,H040-2-3663,임동혁,전선,3,3.67,SQL,"[음 양이 많았는지는 개인적으로 잘 모르겠습니다. 오히려 세세하게 설명해주시면서 진도를 천천히 나갔다고 느꼈습니다. 친절하게 가르쳐주셔서 무리없이 잘 따라갈 수 있었습니다. 다만 실습도 열심히 하시고 내용도 제대로 이해하셔야 시험 볼 때 당황하지 않습니다.], [내년도 코로나일 거 같은데요 혹시 다음 학기 임동혁 교수님 수업 들으시려는 분 계시다면 그분께서 보여주시는 상냥한 말투와 준수한 강의력을 100% 다 믿지는 마시길...ㅎ 시험문제와 과제만큼은 철저하게 무서우신 분이시니 마음의 준비를 하셔야 합니다...ㅜㅜㅜㅜ]"
2,2,자료구조,H040-2-1243,박재성,전필,3,4.57,"파이썬, 기본 자료구조인 배열, 스택, 큐, 트리, 그래프, 해쉬 테이블","[밀리지만 않고 열심히 복습하고 코드 스스로 쳐보면서 들으면 내용은 굉장히 알찹니다!], [아래 모든 글처럼 교안도 영어고 강의시간도 길어서 따라가는게 꽤 힘들지만 확실히 배울 것도 많고 남는 것도 많습니다! 과제도 트리구현 빼고는 쉬웠고 트리도 개념 이해하시고 구글링 약간 해보면서 수정하면 어려운 난이도는 아니었어요! 평점은 저번 컴네도 그랬지만 최대한 후하게 주시는 것 같아요],[교수님이 잘 가르쳐주셔서 이해는 잘 됐음. 그만큼 자기도 열심히 해야 남는 게 많을 듯함.]"
2,2,모바일프로그래밍,H040-2-6387,한진섭,전필,3,3.01,"JAVA기반, 안드로이드스튜디오","[뭐 앱개발자를 꿈꾸면 할만하지만 아니면 할 이유가 없다고 생각함 코틀린말고 자바로 수업 하는 것도 너무 뒤떨어진 수업이라고 생각하고 배워가는것도 없음 전필이라서 억지로 듣는 과목......... 전선될때까지 존버하세요,],[저도 뭐 한진섭 교수님 수업 많이들어봤지만. 늘 시험문제가 좀 아쉽다고해야할까요. 물론 학생이 교수님의 시험문제를가지고 왈가왈부하는건 맞지않긴합니다. 그러나, 이번 금요일 2분반 중간고사 시험문제에 메서드 역할쓰는게 나왔는데, 그중에는 시험범위가 아닌 부분도 있었습니다. 사실 그리고 너무 암기식이라서 안드로이드를 제대로 배우는가에 대한 의문도있어요. 그래도 그나마 기말프로젝트로 대체해서 조금은 좋네요. 아무튼 그동안 감사했습니다]"
2,2,오픈소스소프트웨어,H040-2-8461,서두옥,전선,3,3.69,"리눅스 기반의 개방형OS에 대한 이해, 소프트웨어 개발 환경 및 방법, Git, GitHub","[진짜 공평하게 주심. 조별과제 있긴한데  개별 레포트도 중요함. 선배들도 진짜 공평하게 주신다고 말함. 근데 그 말에 동의함.],[진짜 완벽하게 했다고 생각했는데 도대체 평가기준을 모르겠음],[시험은 달달 암기하면 좋은 점수를 받을 수있다. 수업보다 팀플을 진행하면서 배운게 더 많은 수업이다.]"
2,2,인터랙티브심리학,H040-2-3689,김현경,전선,3,4.5,UX 디자인을 위한 심리학 학습,"[생각보다 꿀강의였다.. 내용도 재미있고 시험도 막 어렴지 않은편?],[시험이 쉽고 한 학기 동안 배우는 양이 좀 적어서 아쉬웠습니다.R로 하는 데이터 분석 과제가 나오는데 R을 처음 접해도 할 만했습니다! 교수님이 과제에 필요한 주요 사용법/설치법/함수를 알려주십니다]"
3,1,기계학습,H040-3-9151,이상민,전선,3,5,"파이썬을 이용한 프로젝트, 모델링, 연관분석, 군집화, 의사결정나무, 뉴럴네트워크, 변수선택 및 차원축소, 최적화, 트리모델과 앙상블모델, 딥러닝과 CNN, RNN, 그리고 오토인코더 및 관련 확장 모델","[수업 매우 좋아요.  정보융합학부면 졸업전에는 꼭 들어야 하는 수업], [수업 퀄리티는 정말 좋습니다 기계학습의 최신 트렌드를 알 수 있어서 좋습니다 교수님이 좀 실수를 많이 하시긴 하지만 실력이 뛰어나셔서 배우는 부분이 많은 거 같습니다]"
3,1,데이터마이닝,H040-3-9324,이상민,전선,3,5,"데이터로부터 의미있는 패턴을 탐색하고 학습모델을 구축, 활용하는 방법을 배움, 데이터 전처리, 탐색적분석, 선형회귀, 로지스틱회귀, 트리계열 알고리즘, 뉴럴 네트워크, 차원 축소 알고리즘","[아직 5월 초이긴 하지만 리뷰를 남깁니다..! 이상민 교수님은 학생들 공부하는 것을 지극히 생각해주시는 멋있는 교수님이십니다. 강의 질문, 피드백을 상당히 긍정적으로 받아주시는 건 기본이십니다. 강의 내내 지난 시간에 배운 중요한 개념이 머릿속에서 없어지겠다 싶으면 그 부분을 이후 강의에서도 여러번 그 내용을 상기시켜주시기도 합니다. 그래서 학기 시작부터 지금까지 전체 내용의 흐름이 잘 보이는 좋은 수업입니다. 특히 비전공자 분들이 수업을 많이 들으러 오시는 것을 인식하고 계십니다. 교수님께서도 할 수 있는 만큼 배려하시는 것 같으니 쫄지 마시고 수강신청하시면 되겠습니다. 데이터 사이언스에서 필요한 공식들은 빼먹지 않고 설명하시는 편이지만, 모든 개념을 가능한 쉽게 설명하려 노력하시는 게 학생 입장에서도 보였습니다. 혹시 인문계 전공이시고 수학을 까먹으셨다면 2주차 쯤에 필요한 선형대수나 확률 내용을 간단히 리뷰해주십니다. 별로 어려운 내용이 아니니 그부분도 꼭 참고하세요. (참고로 시험에도 내셨습니다. 그만큼 수학적인 것도 중요하게 여기시는 교수님이셔서 수학 지식이 아예 없으시면 안돼요. 물론 자세하게까지 외우고 있지는 않아도 됩니다) ]"
3,1,IoT프로그래밍,H040-3-3115,박재성,전선,3,5,"MegaADK arduino and ESP8266, 아두이노","[솔직히 아두이노 대학생활에서 말만 들어봤지, 하고싶은 생각도 해볼 생각도 없었는데, 해당 과목 통해서 무지 재밌게 할 수 있었습니다. 다만 아두이노 이외에 데이터 라던가 추가 프로그래밍 같이 단순 아두이노로 끝나는 과목은 아니고, 아두이노를 활용하는거기 때문에 더 다양한 지식이 있어야지만 날라다닐 수 있을 것 같습니다.], [정융에서 iot 가르치는 과목 흔하지 않아서 재밌었음. 수업에서도 교수님께서 아두이노 작동시키는 것 뿐만 아니라 통신, 하드웨어 등의 다른 지식들도 알려주려고 하시는 게 보였음. 중간은 2주의 기한을 주고 하나의 개인 플젝은 만드는 것이라 좀 쉬웠는데 기말은 1시간 15분만에 주어진 과제를 푸는 거라 좀 빡셌음]"
3,1,실험설계및분석,H040-3-9617,박규동,전선,3,4.75,"R, 실험을 설계하고 분석하는 방법","[수업이 매우 좋아요.  정보융합학부라면 필수로 수강해야 합니다.  가져가는게 많습니다.],[교수님 초면이었는데 강의도 열심히 해주시고 질의응답도 빠르고 성심성의껏 해주셔서 너무 감사했음. 시험은 어렵게 내시는 편이긴 한데 공부한 만큼 얻어가는 강의인 듯],[최신트렌드를 알 수 있어서 좋습니다 교수님께서 쉽게 설명할라고 하시는게 느껴집니다]"
3,1,정보디자인프로그래밍,H040-3-4141,박규동,전선,3,4.67,"REACT, d3, 정보를 시각화하는 방법에 관한 이론","[정보디자인 이론을 쉽고 재미있게 배울수 있습니다. 시험을 안보는 만큼 D3.js 공부를 하고, 배운 이론을 활용해 프로젝트를 진행한다면 충분히 좋은 학점을 받을수 있습니다.],[교수님께서 젊으시고, 열정적이시고, 수업도좋고, 친절하시나 기본 코딩이나 js 배경없이 들으려면 힘들 수 있고, 팀플 조원을 잘 만나야함, 자잘한 과제가 매우많음. 이번엔 과제대체 + 팀플대체 였는데 절대인데도 학점은 잘 안나왔음 비율채우시는듯!],[교수님 스마트하시고 열정 있으심.]"
3,1,경력개발과취업전략,H040-3-5694,박재성,전선,2,,구체적인 진로와 취업전략을 세우는데 도움이 되는 정보 습득,
3,1,비주얼컴퓨팅,H040-3-9637,김동준,전선,3,,"비주얼테크놀로지의 기반이 되는 영상처리, 컴퓨터비전의 기초 내용, 영상을 다루는 딥러닝 기술, 파이썬, openCV, Tensorflow",
3,1,UX/UI디자인,H040-3-7737,김현경,전선,3,3,"UX/UI디자인에 필요한 프로세스 및 관련 이론을 배우고, 이를 구현할 수 있는 능력을 배양하기 위해 프로토타이핑, 챗봇 관련 프로그램","[배우는 것은 많지만 매주 진행되는 팀플 및 느린 공지에 너무 힘들었던 수업이었습니다..],[팀플의 비중이 큰 것처럼 말씀하신 것에 비해서 팀플의 변별력이 없고 시험으로 변별력이 구분되는 과목이었습니다. 그와 동시에 수업의 공지가 느려 힘들었습니다]"
3,2,소셜네트워크분석,,,,,,,
3,2,데이터애널리틱스,H040-3-3717,조민수,전선,3,4.33,"딥러닝, 프로세스마이닝, ANN, CNN, RNN 등의 개념 이해 및 구현","[데이터마이닝과는 또다른 내용을 배워서 흥미로웠습니다. 다만 팀플은 변별력이 없었던 것 같아요.],[시험이 너무 어려웠습니다,그래도 많은 것을 배워가서 좋았습니다.]"
3,2,빅데이터처리및응용,H040-3-8999,임동혁,전선,3,4,"빅데이터를 저장하고 처리, 검색하는 빅데이터 플랫폼의 기본 원리인 저장, 처리, 검색 플랫폼을 이해하고, 가장 대표적인 플랫폼 관계형 데이터베이스인 PostgreSQL, NoSQL 및 그래프 데이터베이스 Neo4J, 분산 병렬 플랫폼 Spark에 대해 학습하고 실습","[물론 2020년도 2학기 수업은 좋았습니다. 그러나 2021년도 1학기 다른 수업을 수강해보니 점차 교수님의 열정이 떨어지심을 느꼈습니다. 나쁜 강의력은 아니시지만 교안 읽어주기 + 질문에 대한 답변 정도로 수업이 진행됩니다.], [진짜 갓동혁 교수님... 강의력이 대박 이렇게 알고리즘잘 설명해주시는분이 없다,전반적인 데이터처리(하둡 NoSQL NEO4J Spark)와 그래프 알고리즘을 알려주심 다만 과제가 살짝 빡쎔]"
3,2,IoT시스템설계,,,,,,,
3,2,웹서비스설계및구현(웹프로그래밍),H040-3-5409,박규동,전선,3,5,"Product-Market Fit 을 판단하기 위해 웹 기반의 MVP (최소기능제품)을 개발, 웹서비스를 개발하기 위해 필요한 이론/개념 및 프레임워크를 다룸, CRUD 및 Restful API의 개념을 익히고 python 과 javascript 기반의 프레임워크, 웹서비스의 개발스택(프런트, 백엔드) 별 설계 기법 학습","[웹 쪽에 관심이 있다면 듣는 거 추천. 진짜 도움 많이 됨. 수강하길 잘 한거 같음.],[소융대 다 합쳐서 웹 전체에 대해 이정도로 알차게 커버하는 수업은 유일한듯. 처음에 강의계획서보고 너무 얉고 넓게 하는거 아닌가 걱정했지만, 적절한 선에서 깊이도 나름 챙겨주셔서 많은 걸 얻어감. 실시간 줌 소통(필참 아님) 해주시고 소통 잘 되고 강의도 재미있음. 산업체 특강도 토크쇼(?) 느낌으로 진짜 유용했음.],[가장 도움이 많이된 강의 중 하나인듯.학점은 터질거같아서 미리 후기남김]"
3,2,컴퓨터그래픽스,H040-3-3951,김동준,전선,3,,몰입형 가상현실 기기(Head-Mounted VR Device)에서의 시스템 구현을 위한 이론 수업과 실습을 병행하여 VR 어플리케이션 구현 능력 배양,
3,2,HCI와UX평가,H0404-3-7740,김현경,전선,3,4.5,"다양한 종류의 인터랙션(감성/정보/인공지능 등) 별 특징을 학습, 인터페이스/인터랙션을 개발 및 평가, Human-AI(인공지능) 인터랙션에 대한 개념을 소개하고, 이를 평가하는 방법에 대해 학습","[인공지능컨셉에 관련한 팀플을 주제로 한학기 보냄 개발 할 줄 아는 사람이 팀원이여야함 팀플 잘했다고 무조건 에이쁠은 아닌듯 보고서같은거 꼼꼼히 잘 쓰길 바람],[팀플을 중요시하십니다. 영혼을 담아서 팀플을 진행한다면 좋은 학점을 받을수 있습니다. 학점은 매우 잘주시는 것 같습니다.],[팀플이 중요하고 시험은 외우면됩니다. 팀원 중 개발자 필수 입니다]"
3,2,가상현실,,,,,,,
4,1,텍스트마이닝,H040-4-4139,조민수,전선,3,,"텍스트 마이닝과 관련된 수학, 언어학 등의 기본 지식과 파이프라인 방식의 자연어 처리를 위한 핵심 원리, 자연어 처리 기술 기반 응용 시스템, 딥러닝 기반의 자연어 처리 기술을 다룸, 토픽모델링, 감성 분석 등의 최신 주요 이슈도 포함",
4,1,인터랙티브AI,,,,,,,
4,1,데이터시각화,H040-4-9925,조재희,전선,3,4,"비주얼애널리틱스 관점에서 데이터를 요약, 집계, 다차원분석하는 방법론을 학습, 분석용 데이터베이스인 데이터마트를 설계, 구축한 후 Tableau라는 소프트웨어를 연동하여 OLAP 분석을 구현",[1학기 데사개 수업 열심히 들은 학생이라면 잘 따라올 수 있어요. 연장선상의 느낌입니다. 지오트윗 분석 이런거 또 하구요. 툴 사용법을 배우는 수업입니다. 좋긴 한데 실용성이 있을지는 잘 모르겠어요..ㅋㅋ.교수님은 정말 열정적으로 강의해주십니다. 좋으신 분이에요.][교수님이 매우 열정적이셔서 노력하면 한만큼 배워갈수 있는 수업입니다. 태블로 소프트웨어 배워갈수 있습니다]
4,1,산학협력캡스톤설계1,H040-4-8995,조재희,전선,3,,졸업 프로젝트,
4,1,증강현실,H040-4-4028,김동준,전선,3,,"AR 시스템 구성을 위한 기반 기술 소개, AR 어플리케이션 개발을 위한 소프트웨어 알고리즘, 라이브러리 사용법을 학습, 컴퓨터비전과 컴퓨터그래픽스의 기초 리뷰, Homography, Tracking, Graphics Pipeline (Transformations), JavaScript, Three.js, Mediapipe, (Device: Cell phone, Oculus Quest2, PC with webcam)",
4,2,인공지능응용(빅데이터기획분석론),H040-4-8565,이상민,전선,3,,"데이터 불균형 문제 (data imbalance problem), 이상탐지 기법 (novelty detection), 그래프 기반 학습 알고리즘 (graphical model), 해석 가능한 인공지능 모델 (eXplainable AI), 메타휴리스틱 (metaheuristics algorithms), 파이썬, 오픈소스 라이브러리",
4,2,ICT융합전략,H040-3-3117,최점기,전선,3,5,"최신 ICT기술( AICBMS, 7T, Gartner Hyper Cycle)을 융복합한 디지털트랜스포메이션 기반 비즈니스모델의 특장점을 살펴보고 자신의 희망분야 비즈니스모델 기획","[중간고사는 레포트로 대체, 기말고사도 레포트로 대체.]"
4,2,산학협력캡스톤설계2,H040-4-8996,신원경,전선,3,,졸업 프로젝트,
2,1,진로탐색및설계,H040-2-1234,김동준,전선,1,5,,"[패논패라 학점 채우기용으로 듣기 좋음 출결+기말 과제만하면 p],[중간,기말은 특강 들으면 됩니다. klas 올라오는 강의랑 특강 들으면 패스]"
2,2,통계학응용,H040-2-9632,박규동,전선,3,4.5,"기적인 확률 및 통계에 대한 이론, R을 활용하여 통계분석","[저는 성적을 잘 못받았지만 교수님 강의력은 정말 좋으셨습니다. 이상하게 박 교수님 수업만 들으면 좋은 학점 받기가 쉽지않네요.. 그만큼 모든학생들이 열심히 공부한다는 뜻이라고 생각합니다.],[명쾌한 이론과 적절한 실습의 완벽한 조화. 이 수업을 앞으로 더 들을 수 없는 후배들이 안타까울 따름입니다.... 하지만 학생들이 요청하면 계절로 열어주실 수 있다는 갓PKD],[3학년이 2학년 과목듣고 강의평 남기는 게 양심에 찔리지만... 시험문제 봤을 때 여러모로 2학년이라 순한맛(?)으로 내셨습니다 그래도 규동교수님 문제는 짜릿한 맛이 있네요☆ 이거 듣고 3학년 올라가시면 도움이 꽤 될거같아요 하지만 이 과목 못들어서 아쉬울 필요없을 것 같아요! 통계학개론과 실험설계및분석 내용이 적절히 섞여있어서 앞에 두과목에서 관련 내용들을 다 배우니깐요]"
2,2,데이터사이언스개론,H040-2-9158,김정중,전선,3,,,
2,2,[융합]컴퓨터그래픽스/실 감미디어론,000-2-3981,황동욱/김동준,전선,3,,,
