grade,semester,name,credit,process,score,again
1,1,디자인사고,3,기선,A0,
1,1,프로그래밍기초,3,교필,A+,
1,1,기초수학및연습,3,기선,A+,
1,1,대학수학및연습1,3,기필,A0,
1,1,융합적사고와글쓰기,3,교필,A+,
1,1,광운인되기,1,교선,P,
1,1,한국문화사,3,교선,A0,
1,2,고급C프로그래밍및설계,3,기필,C0(삭제),
1,2,통계학개론,3,기선,A0,
1,2,초급일본어1,3,교선,A0,
1,2,읽기와쓰기,3,교선,B+,
1,2,한국근현대사,3,교선,D+,
1,2,영어회화,3,교선,A+,
2,1,빅데이터언어,3,전선,A+,
2,1,객체지향프로그래밍,3,전필,B+,
2,1,AI수학,3,전필,A+,
2,1,컴퓨터네트워크,3,전선,B0,
2,1,현대사회와스포츠,3,교선,B+,
2,1,현대사회와인권,3,교선,B+,
2,2,고급C프로그래밍및설계,3,기필,A0,O
2,2,데이터베이스,3,전선,B0,
2,2,자료구조,3,전필,C+,
2,2,진로탐색및설계,1,전선,P,
2,2,컴퓨팅사고,3,교필,A+,
2,2,대학수학및연습2,3,기필,B+,
2,2,대학영어,3,교필,B+,
3,1,실험설계및분석,3,전선,A0,
3,1,데이터마이닝,3,전선,B+,
3,1,기계학습,3,전선,B0,
3,1,정보디자인프로그래밍,3,전선,A0,
3,1,빅데이터의이해,3,교선,A+,
3,1,교양음악실기2(바이올린),3,교선,A+,
3,2,미이수,,,,
3,2,미이수,,,,
3,2,미이수,,,,
3,2,미이수,,,,
3,2,미이수,,,,
3,2,미이수,,,,
4,1,미이수,,,,
4,1,미이수,,,,
4,1,미이수,,,,
4,1,미이수,,,,
4,1,미이수,,,,
4,1,미이수,,,,
4,2,미이수,,,,
4,2,미이수,,,,
4,2,미이수,,,,
